time,Type,R,calc_name,mse,name,system,analysis,split_type,protein,name_name,dataset,class
30,Train,0.18908854335430117,train_MBP_af_small_1,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_1,train,train_R3
30,Val,-0.15982076517346128,val_MBP_af_small_1,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_1,val,val_R3
30,Train,-0.054409058602559776,train_MBP_af_small_2,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_2,train,train_R3
30,Val,0.04683727979515411,val_MBP_af_small_2,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_2,val,val_R3
30,Train,0.09710844867215664,train_MBP_af_small_3,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_3,train,train_R3
30,Val,-0.08513711069871871,val_MBP_af_small_3,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_3,val,val_R3
30,Train,-0.19277770703001865,train_MBP_af_small_4,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_4,train,train_R3
30,Val,0.06270372924670832,val_MBP_af_small_4,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_4,val,val_R3
240,Train,0.09435315154398109,train_MBP_af_small_1,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_1,train,train_R3
240,Val,0.012686563482618842,val_MBP_af_small_1,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_1,val,val_R3
240,Train,-0.22458413920430845,train_MBP_af_small_2,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_2,train,train_R3
240,Val,0.20944764895982462,val_MBP_af_small_2,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_2,val,val_R3
240,Train,0.07836650366231056,train_MBP_af_small_3,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_3,train,train_R3
240,Val,0.04561115643771096,val_MBP_af_small_3,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_3,val,val_R3
240,Train,-0.2700107671254555,train_MBP_af_small_4,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_4,train,train_R3
240,Val,0.15554736022902965,val_MBP_af_small_4,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_4,val,val_R3
1800,Train,-0.007319565251954027,train_MBP_af_small_1,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_1,train,train_R3
1800,Val,0.07288175290987757,val_MBP_af_small_1,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_1,val,val_R3
1800,Train,-0.26477511778564955,train_MBP_af_small_2,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_2,train,train_R3
1800,Val,0.3326963390298896,val_MBP_af_small_2,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_2,val,val_R3
1800,Train,-0.12261858304373502,train_MBP_af_small_3,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_3,train,train_R3
1800,Val,0.09368302295514434,val_MBP_af_small_3,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_3,val,val_R3
1800,Train,-0.03213582996294315,train_MBP_af_small_4,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_4,train,train_R3
1800,Val,-0.009012140947642343,val_MBP_af_small_4,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_4,val,val_R3
14400,Train,-0.1358151789088336,train_MBP_af_small_1,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_1,train,train_R3
14400,Val,0.7995427020158976,val_MBP_af_small_1,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_1,val,val_R3
14400,Train,0.40502332846783223,train_MBP_af_small_2,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_2,train,train_R3
14400,Val,-0.10993094376675518,val_MBP_af_small_2,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_2,val,val_R3
14400,Train,0.4506112878379754,train_MBP_af_small_3,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_3,train,train_R3
14400,Val,-0.12752007423719378,val_MBP_af_small_3,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_3,val,val_R3
14400,Train,-0.1174507998698717,train_MBP_af_small_4,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_4,train,train_R3
14400,Val,0.5192325280706857,val_MBP_af_small_4,,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_4,val,val_R3
30,Experimental,,Experimental,0.0,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_Experimental,Experimental,Experimental_R3
30,Train,,train_MBP_af_small_1,0.10427456938409091,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_1,train,train_R3
30,Train,,train_MBP_af_small_2,0.16641715428571427,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_2,train,train_R3
30,Train,,train_MBP_af_small_3,0.1295337650510204,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_3,train,train_R3
30,Train,,train_MBP_af_small_4,0.16848470395499998,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_4,train,train_R3
30,Val,,val_MBP_af_small_1,0.139774707028946,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_1,val,val_R3
30,Val,,val_MBP_af_small_2,0.0986803776295931,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_2,val,val_R3
30,Val,,val_MBP_af_small_3,0.1322569243898739,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_3,val,val_R3
30,Val,,val_MBP_af_small_4,0.11086475285755432,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_4,val,val_R3
240,Experimental,,Experimental,0.0,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_Experimental,Experimental,Experimental_R3
240,Train,,train_MBP_af_small_1,0.13175802404318182,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_1,train,train_R3
240,Train,,train_MBP_af_small_2,0.20851392057142856,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_2,train,train_R3
240,Train,,train_MBP_af_small_3,0.16249929429591836,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_3,train,train_R3
240,Train,,train_MBP_af_small_4,0.177242912945,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_4,train,train_R3
240,Val,,val_MBP_af_small_1,0.14026120148435875,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_1,val,val_R3
240,Val,,val_MBP_af_small_2,0.07094145741519134,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_2,val,val_R3
240,Val,,val_MBP_af_small_3,0.12318909408350613,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_3,val,val_R3
240,Val,,val_MBP_af_small_4,0.12214236334445205,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_4,val,val_R3
1800,Experimental,,Experimental,0.0,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_Experimental,Experimental,Experimental_R3
1800,Train,,train_MBP_af_small_1,0.09812282229090909,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_1,train,train_R3
1800,Train,,train_MBP_af_small_2,0.1510586206142857,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_2,train,train_R3
1800,Train,,train_MBP_af_small_3,0.11151959430612245,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_3,train,train_R3
1800,Train,,train_MBP_af_small_4,0.1205446241625,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_4,train,train_R3
1800,Val,,val_MBP_af_small_1,0.09294296302827995,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_1,val,val_R3
1800,Val,,val_MBP_af_small_2,0.036991773177980136,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_2,val,val_R3
1800,Val,,val_MBP_af_small_3,0.0892641433090498,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_3,val,val_R3
1800,Val,,val_MBP_af_small_4,0.08599642634753951,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_4,val,val_R3
14400,Experimental,,Experimental,0.0,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_Experimental,Experimental,Experimental_R3
14400,Train,,train_MBP_af_small_1,0.003200232640909091,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_1,train,train_R3
14400,Train,,train_MBP_af_small_2,0.003187218738095238,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_2,train,train_R3
14400,Train,,train_MBP_af_small_3,0.0023696080632653062,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_3,train,train_R3
14400,Train,,train_MBP_af_small_4,0.0006111694699999996,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_train_MBP_af_small_4,train,train_R3
14400,Val,,val_MBP_af_small_1,0.0007881453885513199,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_1,val,val_R3
14400,Val,,val_MBP_af_small_2,0.0018967306926962312,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_2,val,val_R3
14400,Val,,val_MBP_af_small_3,0.0017754233073318752,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_3,val,val_R3
14400,Val,,val_MBP_af_small_4,0.0035420874387083134,MBP_af_small_noBV_bench_R3_k_sequence,MBP_af_small_noBV_bench_R3_k_sequence,,R3,noBV,MBP_af_small_noBV_bench_R3_k_sequence_val_MBP_af_small_4,val,val_R3
